통계연월,통계시도명,통계시군구명,연령,수급자수,연월,연도
201607,충청남도,아산시,37,43,2016-07-01,2016
201607,충청남도,아산시,38,49,2016-07-01,2016
201607,충청남도,아산시,39,59,2016-07-01,2016
201607,충청남도,아산시,40,53,2016-07-01,2016
201607,충청남도,아산시,41,48,2016-07-01,2016
201607,충청남도,아산시,42,83,2016-07-01,2016
201607,충청남도,아산시,43,85,2016-07-01,2016
201607,충청남도,아산시,44,83,2016-07-01,2016
201607,충청남도,아산시,45,99,2016-07-01,2016
201607,충청남도,아산시,46,93,2016-07-01,2016
201607,충청남도,아산시,47,117,2016-07-01,2016
201607,충청남도,아산시,48,114,2016-07-01,2016
201607,충청남도,아산시,49,104,2016-07-01,2016
201607,충청남도,아산시,50,88,2016-07-01,2016
201607,충청남도,아산시,51,110,2016-07-01,2016
201607,충청남도,아산시,52,73,2016-07-01,2016
201607,충청남도,아산시,53,91,2016-07-01,2016
201607,충청남도,아산시,54,100,2016-07-01,2016
201607,충청남도,아산시,55,120,2016-07-01,2016
201607,충청남도,아산시,56,123,2016-07-01,2016
201607,충청남도,아산시,57,110,2016-07-01,2016
201607,충청남도,아산시,58,104,2016-07-01,2016
201607,충청남도,아산시,59,96,2016-07-01,2016
201607,충청남도,아산시,60,99,2016-07-01,2016
201607,충청남도,아산시,61,107,2016-07-01,2016
201607,충청남도,아산시,62,85,2016-07-01,2016
201607,충청남도,아산시,63,74,2016-07-01,2016
201607,충청남도,아산시,64,94,2016-07-01,2016
201607,충청남도,아산시,65,75,2016-07-01,2016
201607,충청남도,아산시,66,90,2016-07-01,2016
201607,충청남도,아산시,67,80,2016-07-01,2016
201607,충청남도,아산시,68,107,2016-07-01,2016
201607,충청남도,아산시,69,114,2016-07-01,2016
201607,충청남도,아산시,70,80,2016-07-01,2016
201607,충청남도,아산시,71,101,2016-07-01,2016
201607,충청남도,아산시,72,118,2016-07-01,2016
201607,충청남도,아산시,73,123,2016-07-01,2016
201607,충청남도,아산시,74,127,2016-07-01,2016
201607,충청남도,아산시,75,89,2016-07-01,2016
201607,충청남도,아산시,76,90,2016-07-01,2016
201607,충청남도,아산시,77,114,2016-07-01,2016
201607,충청남도,아산시,78,98,2016-07-01,2016
201607,충청남도,아산시,79,92,2016-07-01,2016
201607,충청남도,아산시,80,97,2016-07-01,2016
201607,충청남도,아산시,81,70,2016-07-01,2016
201607,충청남도,아산시,82,65,2016-07-01,2016
201607,충청남도,아산시,83,68,2016-07-01,2016
201607,충청남도,아산시,84,54,2016-07-01,2016
201607,충청남도,아산시,85,31,2016-07-01,2016
201607,충청남도,아산시,86,43,2016-07-01,2016
201607,충청남도,아산시,87,35,2016-07-01,2016
201607,충청남도,아산시,88,26,2016-07-01,2016
201607,충청남도,아산시,89,26,2016-07-01,2016
201607,충청남도,아산시,90,15,2016-07-01,2016
201607,충청남도,아산시,91,13,2016-07-01,2016
201607,충청남도,아산시,92,12,2016-07-01,2016
201607,충청남도,아산시,93,12,2016-07-01,2016
201607,충청남도,아산시,94,7,2016-07-01,2016
201607,충청남도,아산시,95,7,2016-07-01,2016
201607,충청남도,아산시,96,4,2016-07-01,2016
201607,충청남도,아산시,97,4,2016-07-01,2016
201607,충청남도,아산시,98,3,2016-07-01,2016
201607,충청남도,아산시,99,1,2016-07-01,2016
201607,충청남도,아산시,100,1,2016-07-01,2016
201607,충청남도,아산시,101,1,2016-07-01,2016
201607,충청남도,아산시,102,1,2016-07-01,2016
201607,충청남도,아산시,103,1,2016-07-01,2016
201608,충청남도,아산시,0,14,2016-08-01,2016
201608,충청남도,아산시,1,22,2016-08-01,2016
201608,충청남도,아산시,2,27,2016-08-01,2016
201608,충청남도,아산시,3,36,2016-08-01,2016
201608,충청남도,아산시,4,37,2016-08-01,2016
201608,충청남도,아산시,5,49,2016-08-01,2016
201608,충청남도,아산시,6,69,2016-08-01,2016
201608,충청남도,아산시,7,119,2016-08-01,2016
201608,충청남도,아산시,8,139,2016-08-01,2016
201608,충청남도,아산시,9,152,2016-08-01,2016
201608,충청남도,아산시,10,127,2016-08-01,2016
201608,충청남도,아산시,11,151,2016-08-01,2016
201608,충청남도,아산시,12,184,2016-08-01,2016
201608,충청남도,아산시,13,172,2016-08-01,2016
201608,충청남도,아산시,14,163,2016-08-01,2016
201608,충청남도,아산시,15,220,2016-08-01,2016
201608,충청남도,아산시,16,265,2016-08-01,2016
201608,충청남도,아산시,17,278,2016-08-01,2016
201608,충청남도,아산시,18,207,2016-08-01,2016
201608,충청남도,아산시,19,129,2016-08-01,2016
201608,충청남도,아산시,20,87,2016-08-01,2016
201608,충청남도,아산시,21,68,2016-08-01,2016
201608,충청남도,아산시,22,64,2016-08-01,2016
201608,충청남도,아산시,23,29,2016-08-01,2016
201608,충청남도,아산시,24,37,2016-08-01,2016
201608,충청남도,아산시,25,37,2016-08-01,2016
201608,충청남도,아산시,26,15,2016-08-01,2016
201608,충청남도,아산시,27,13,2016-08-01,2016
201608,충청남도,아산시,28,18,2016-08-01,2016
201608,충청남도,아산시,29,17,2016-08-01,2016
201608,충청남도,아산시,30,21,2016-08-01,2016
201608,충청남도,아산시,31,23,2016-08-01,2016
201608,충청남도,아산시,32,27,2016-08-01,2016
201608,충청남도,아산시,33,24,2016-08-01,2016
201608,충청남도,아산시,34,36,2016-08-01,2016
201608,충청남도,아산시,35,33,2016-08-01,2016
201608,충청남도,아산시,36,38,2016-08-01,2016
201608,충청남도,아산시,37,39,2016-08-01,2016
201608,충청남도,아산시,38,51,2016-08-01,2016
201608,충청남도,아산시,39,55,2016-08-01,2016
201608,충청남도,아산시,40,56,2016-08-01,2016
201608,충청남도,아산시,41,46,2016-08-01,2016
201608,충청남도,아산시,42,85,2016-08-01,2016
201608,충청남도,아산시,43,83,2016-08-01,2016
201608,충청남도,아산시,44,79,2016-08-01,2016
201608,충청남도,아산시,45,93,2016-08-01,2016
201608,충청남도,아산시,46,94,2016-08-01,2016
201608,충청남도,아산시,47,113,2016-08-01,2016
201608,충청남도,아산시,48,114,2016-08-01,2016
201608,충청남도,아산시,49,111,2016-08-01,2016
201608,충청남도,아산시,50,87,2016-08-01,2016
201608,충청남도,아산시,51,107,2016-08-01,2016
201608,충청남도,아산시,52,77,2016-08-01,2016
201608,충청남도,아산시,53,81,2016-08-01,2016
201608,충청남도,아산시,54,110,2016-08-01,2016
201608,충청남도,아산시,55,118,2016-08-01,2016
201608,충청남도,아산시,56,115,2016-08-01,2016
201608,충청남도,아산시,57,117,2016-08-01,2016
201608,충청남도,아산시,58,100,2016-08-01,2016
201608,충청남도,아산시,59,102,2016-08-01,2016
201608,충청남도,아산시,60,93,2016-08-01,2016
201608,충청남도,아산시,61,118,2016-08-01,2016
201608,충청남도,아산시,62,90,2016-08-01,2016
201608,충청남도,아산시,63,73,2016-08-01,2016
201608,충청남도,아산시,64,94,2016-08-01,2016
201608,충청남도,아산시,65,78,2016-08-01,2016
201608,충청남도,아산시,66,90,2016-08-01,2016
201608,충청남도,아산시,67,81,2016-08-01,2016
201608,충청남도,아산시,68,108,2016-08-01,2016
201608,충청남도,아산시,69,117,2016-08-01,2016
201608,충청남도,아산시,70,83,2016-08-01,2016
201608,충청남도,아산시,71,97,2016-08-01,2016
201608,충청남도,아산시,72,123,2016-08-01,2016
201608,충청남도,아산시,73,117,2016-08-01,2016
201608,충청남도,아산시,74,128,2016-08-01,2016
201608,충청남도,아산시,75,94,2016-08-01,2016
201608,충청남도,아산시,76,93,2016-08-01,2016
201608,충청남도,아산시,77,110,2016-08-01,2016
201608,충청남도,아산시,78,100,2016-08-01,2016
201608,충청남도,아산시,79,88,2016-08-01,2016
201608,충청남도,아산시,80,97,2016-08-01,2016
201608,충청남도,아산시,81,66,2016-08-01,2016
201608,충청남도,아산시,82,72,2016-08-01,2016
201608,충청남도,아산시,83,68,2016-08-01,2016
201608,충청남도,아산시,84,53,2016-08-01,2016
201608,충청남도,아산시,85,35,2016-08-01,2016
201608,충청남도,아산시,86,42,2016-08-01,2016
201608,충청남도,아산시,87,39,2016-08-01,2016
201608,충청남도,아산시,88,24,2016-08-01,2016
201608,충청남도,아산시,89,24,2016-08-01,2016
201608,충청남도,아산시,90,16,2016-08-01,2016
201608,충청남도,아산시,91,14,2016-08-01,2016
201608,충청남도,아산시,92,12,2016-08-01,2016
201608,충청남도,아산시,93,12,2016-08-01,2016
201608,충청남도,아산시,94,6,2016-08-01,2016
201608,충청남도,아산시,95,7,2016-08-01,2016
201608,충청남도,아산시,96,5,2016-08-01,2016
201608,충청남도,아산시,97,4,2016-08-01,2016
201608,충청남도,아산시,98,3,2016-08-01,2016
201608,충청남도,아산시,99,1,2016-08-01,2016
201608,충청남도,아산시,100,1,2016-08-01,2016
201608,충청남도,아산시,102,2,2016-08-01,2016
201608,충청남도,아산시,104,1,2016-08-01,2016
201609,충청남도,아산시,0,13,2016-09-01,2016
201609,충청남도,아산시,1,20,2016-09-01,2016
201609,충청남도,아산시,2,25,2016-09-01,2016
201609,충청남도,아산시,3,32,2016-09-01,2016
201609,충청남도,아산시,4,42,2016-09-01,2016
201609,충청남도,아산시,5,50,2016-09-01,2016
201609,충청남도,아산시,6,62,2016-09-01,2016
201609,충청남도,아산시,7,119,2016-09-01,2016
201609,충청남도,아산시,8,132,2016-09-01,2016
201609,충청남도,아산시,9,151,2016-09-01,2016
201609,충청남도,아산시,10,128,2016-09-01,2016
201609,충청남도,아산시,11,159,2016-09-01,2016
201609,충청남도,아산시,12,177,2016-09-01,2016
201609,충청남도,아산시,13,179,2016-09-01,2016
201609,충청남도,아산시,14,158,2016-09-01,2016
201609,충청남도,아산시,15,219,2016-09-01,2016
201609,충청남도,아산시,16,260,2016-09-01,2016
201609,충청남도,아산시,17,269,2016-09-01,2016
201609,충청남도,아산시,18,227,2016-09-01,2016
201609,충청남도,아산시,19,131,2016-09-01,2016
201609,충청남도,아산시,20,87,2016-09-01,2016
201609,충청남도,아산시,21,65,2016-09-01,2016
201609,충청남도,아산시,22,67,2016-09-01,2016
201609,충청남도,아산시,23,31,2016-09-01,2016
201609,충청남도,아산시,24,36,2016-09-01,2016
201609,충청남도,아산시,25,37,2016-09-01,2016
201609,충청남도,아산시,26,16,2016-09-01,2016
201609,충청남도,아산시,27,13,2016-09-01,2016
201609,충청남도,아산시,28,18,2016-09-01,2016
201609,충청남도,아산시,29,16,2016-09-01,2016
201609,충청남도,아산시,30,19,2016-09-01,2016
201609,충청남도,아산시,31,23,2016-09-01,2016
201609,충청남도,아산시,32,24,2016-09-01,2016
201609,충청남도,아산시,33,25,2016-09-01,2016
201609,충청남도,아산시,34,41,2016-09-01,2016
201609,충청남도,아산시,35,35,2016-09-01,2016
201609,충청남도,아산시,36,39,2016-09-01,2016
201609,충청남도,아산시,37,36,2016-09-01,2016
201609,충청남도,아산시,38,52,2016-09-01,2016
201609,충청남도,아산시,39,59,2016-09-01,2016
201609,충청남도,아산시,40,58,2016-09-01,2016
201609,충청남도,아산시,41,42,2016-09-01,2016
201609,충청남도,아산시,42,84,2016-09-01,2016
201609,충청남도,아산시,43,82,2016-09-01,2016
201609,충청남도,아산시,44,74,2016-09-01,2016
201609,충청남도,아산시,45,95,2016-09-01,2016
201609,충청남도,아산시,46,102,2016-09-01,2016
201609,충청남도,아산시,47,111,2016-09-01,2016
201609,충청남도,아산시,48,115,2016-09-01,2016
201609,충청남도,아산시,49,115,2016-09-01,2016
201609,충청남도,아산시,50,86,2016-09-01,2016
201609,충청남도,아산시,51,112,2016-09-01,2016
201609,충청남도,아산시,52,78,2016-09-01,2016
201609,충청남도,아산시,53,81,2016-09-01,2016
201609,충청남도,아산시,54,107,2016-09-01,2016
201609,충청남도,아산시,55,118,2016-09-01,2016
201609,충청남도,아산시,56,118,2016-09-01,2016
201609,충청남도,아산시,57,115,2016-09-01,2016
201609,충청남도,아산시,58,105,2016-09-01,2016
201609,충청남도,아산시,59,103,2016-09-01,2016
201609,충청남도,아산시,60,97,2016-09-01,2016
201609,충청남도,아산시,61,118,2016-09-01,2016
201609,충청남도,아산시,62,92,2016-09-01,2016
201609,충청남도,아산시,63,74,2016-09-01,2016
201609,충청남도,아산시,64,97,2016-09-01,2016
201609,충청남도,아산시,65,78,2016-09-01,2016
201609,충청남도,아산시,66,90,2016-09-01,2016
201609,충청남도,아산시,67,80,2016-09-01,2016
201609,충청남도,아산시,68,102,2016-09-01,2016
201609,충청남도,아산시,69,122,2016-09-01,2016
201609,충청남도,아산시,70,86,2016-09-01,2016
201609,충청남도,아산시,71,99,2016-09-01,2016
201609,충청남도,아산시,72,117,2016-09-01,2016
201609,충청남도,아산시,73,119,2016-09-01,2016
201609,충청남도,아산시,74,126,2016-09-01,2016
201609,충청남도,아산시,75,92,2016-09-01,2016
201609,충청남도,아산시,76,100,2016-09-01,2016
201609,충청남도,아산시,77,108,2016-09-01,2016
201609,충청남도,아산시,78,99,2016-09-01,2016
201609,충청남도,아산시,79,91,2016-09-01,2016
201609,충청남도,아산시,80,93,2016-09-01,2016
201609,충청남도,아산시,81,71,2016-09-01,2016
201609,충청남도,아산시,82,71,2016-09-01,2016
201609,충청남도,아산시,83,62,2016-09-01,2016
201609,충청남도,아산시,84,55,2016-09-01,2016
201609,충청남도,아산시,85,35,2016-09-01,2016
201609,충청남도,아산시,86,43,2016-09-01,2016
201609,충청남도,아산시,87,37,2016-09-01,2016
201609,충청남도,아산시,88,24,2016-09-01,2016
201609,충청남도,아산시,89,24,2016-09-01,2016
201609,충청남도,아산시,90,16,2016-09-01,2016
201609,충청남도,아산시,91,15,2016-09-01,2016
201609,충청남도,아산시,92,13,2016-09-01,2016
201609,충청남도,아산시,93,11,2016-09-01,2016
201609,충청남도,아산시,94,6,2016-09-01,2016
201609,충청남도,아산시,95,6,2016-09-01,2016
201609,충청남도,아산시,96,6,2016-09-01,2016
201609,충청남도,아산시,97,4,2016-09-01,2016
201609,충청남도,아산시,98,3,2016-09-01,2016
201609,충청남도,아산시,99,1,2016-09-01,2016
201609,충청남도,아산시,100,1,2016-09-01,2016
201609,충청남도,아산시,102,2,2016-09-01,2016
201609,충청남도,아산시,104,1,2016-09-01,2016
201610,충청남도,아산시,0,13,2016-10-01,2016
201610,충청남도,아산시,1,21,2016-10-01,2016
201610,충청남도,아산시,2,25,2016-10-01,2016
201610,충청남도,아산시,3,31,2016-10-01,2016
201610,충청남도,아산시,4,44,2016-10-01,2016
201610,충청남도,아산시,5,52,2016-10-01,2016
201610,충청남도,아산시,6,50,2016-10-01,2016
201610,충청남도,아산시,7,123,2016-10-01,2016
201610,충청남도,아산시,8,131,2016-10-01,2016
201610,충청남도,아산시,9,153,2016-10-01,2016
201610,충청남도,아산시,10,128,2016-10-01,2016
201610,충청남도,아산시,11,151,2016-10-01,2016
201610,충청남도,아산시,12,170,2016-10-01,2016
201610,충청남도,아산시,13,195,2016-10-01,2016
201610,충청남도,아산시,14,158,2016-10-01,2016
201610,충청남도,아산시,15,210,2016-10-01,2016
201610,충청남도,아산시,16,266,2016-10-01,2016
201610,충청남도,아산시,17,256,2016-10-01,2016
201610,충청남도,아산시,18,246,2016-10-01,2016
201610,충청남도,아산시,19,128,2016-10-01,2016
201610,충청남도,아산시,20,89,2016-10-01,2016
201610,충청남도,아산시,21,65,2016-10-01,2016
201610,충청남도,아산시,22,60,2016-10-01,2016
201610,충청남도,아산시,23,32,2016-10-01,2016
201610,충청남도,아산시,24,32,2016-10-01,2016
201610,충청남도,아산시,25,39,2016-10-01,2016
201610,충청남도,아산시,26,18,2016-10-01,2016
201610,충청남도,아산시,27,13,2016-10-01,2016
201610,충청남도,아산시,28,20,2016-10-01,2016
201610,충청남도,아산시,29,15,2016-10-01,2016
201610,충청남도,아산시,30,18,2016-10-01,2016
201610,충청남도,아산시,31,22,2016-10-01,2016
201610,충청남도,아산시,32,26,2016-10-01,2016
201610,충청남도,아산시,33,26,2016-10-01,2016
201610,충청남도,아산시,34,42,2016-10-01,2016
201610,충청남도,아산시,35,34,2016-10-01,2016
201610,충청남도,아산시,36,38,2016-10-01,2016
201610,충청남도,아산시,37,37,2016-10-01,2016
201610,충청남도,아산시,38,55,2016-10-01,2016
201610,충청남도,아산시,39,55,2016-10-01,2016
